time,queue_id,seq,seq_end,len,operation,queue_id1,seq1,seq_end1,len1
5.067058188,0,1702064734,1702085440,42630,0,0,1702064734,1702085440,42630
5.06706404,1,1702085440,1702101274,1654044,1,1,1702085440,1702101274,1654044
5.067064347,0,1702085440,1702101274,58464,0,0,1702085440,1702101274,58464
5.067080197,0,1702042810,1702044028,57246,1,0,1702042810,1702044028,57246
5.067094295,0,1702044028,1702064734,36540,1,0,1702044028,1702064734,36540
5.06711385,0,1702064734,1702085440,15834,1,0,1702064734,1702085440,15834
5.067124652,0,1702085440,1702101274,0,1,0,1702085440,1702101274,0
5.089708225,0,1702101274,1702102492,1218,0,0,1702101274,1702102492,1218
5.08971137,1,1702102492,1702123198,1633338,1,1,1702102492,1702123198,1633338
5.08971172,0,1702102492,1702123198,21924,0,0,1702102492,1702123198,21924
5.089712337,1,1702123198,1702143904,1612632,1,1,1702123198,1702143904,1612632
5.089712662,0,1702123198,1702143904,42630,0,0,1702123198,1702143904,42630
5.089713471,1,1702143904,1702164610,1591926,1,1,1702143904,1702164610,1591926
5.089713813,0,1702143904,1702164610,63336,0,0,1702143904,1702164610,63336
5.089714431,1,1702164610,1702185316,1571220,1,1,1702164610,1702185316,1571220
5.089714752,0,1702164610,1702185316,84042,0,0,1702164610,1702185316,84042
5.089715162,1,1702185316,1702206022,1550514,1,1,1702185316,1702206022,1550514
5.089717259,0,1702185316,1702206022,104748,0,0,1702185316,1702206022,104748
5.08971842,1,1702206022,1702226728,1529808,1,1,1702206022,1702226728,1529808
5.08971916,0,1702206022,1702226728,125454,0,0,1702206022,1702226728,125454
5.08972046,1,1702226728,1702247434,1509102,1,1,1702226728,1702247434,1509102
5.089721248,0,1702226728,1702247434,146160,0,0,1702226728,1702247434,146160
5.089722504,1,1702247434,1702268140,1488396,1,1,1702247434,1702268140,1488396
5.089723234,0,1702247434,1702268140,166866,0,0,1702247434,1702268140,166866
5.089723917,1,1702268140,1702273012,1483524,1,1,1702268140,1702273012,1483524
5.089724684,0,1702268140,1702273012,171738,0,0,1702268140,1702273012,171738
5.089733883,0,1702101274,1702102492,170520,1,0,1702101274,1702102492,170520
5.089740502,0,1702102492,1702123198,149814,1,0,1702102492,1702123198,149814
5.089746289,0,1702123198,1702143904,129108,1,0,1702123198,1702143904,129108
5.089754702,0,1702143904,1702164610,108402,1,0,1702143904,1702164610,108402
5.089760297,0,1702164610,1702185316,87696,1,0,1702164610,1702185316,87696
5.089777963,0,1702185316,1702206022,66990,1,0,1702185316,1702206022,66990
5.0897872,0,1702206022,1702226728,46284,1,0,1702206022,1702226728,46284
5.089796318,0,1702226728,1702232346,40666,1,0,1702226728,1702232346,40666
5.089823921,0,1702232346,1702247434,25578,1,0,1702232346,1702247434,25578
5.089829875,0,1702247434,1702268140,4872,1,0,1702247434,1702268140,4872
5.089835518,0,1702268140,1702273012,0,1,0,1702268140,1702273012,0
5.112706527,0,1702273012,1702274230,1218,0,0,1702273012,1702274230,1218
5.112714296,0,1702274230,1702275448,2436,0,0,1702274230,1702275448,2436
5.112716854,1,1702275448,1702296154,1462818,1,1,1702275448,1702296154,1462818
5.112717417,0,1702275448,1702296154,23142,0,0,1702275448,1702296154,23142
5.112718942,1,1702296154,1702316860,1442112,1,1,1702296154,1702316860,1442112
5.112720307,0,1702296154,1702316860,43848,0,0,1702296154,1702316860,43848
5.112721645,1,1702316860,1702337566,1421406,1,1,1702316860,1702337566,1421406
5.112722853,0,1702316860,1702337566,64554,0,0,1702316860,1702337566,64554
5.112724062,1,1702337566,1702358272,1400700,1,1,1702337566,1702358272,1400700
5.112725256,0,1702337566,1702358272,85260,0,0,1702337566,1702358272,85260
5.112726461,1,1702358272,1702378978,1379994,1,1,1702358272,1702378978,1379994
5.112727559,0,1702358272,1702378978,105966,0,0,1702358272,1702378978,105966
5.112728755,1,1702378978,1702399684,1359288,1,1,1702378978,1702399684,1359288
5.11272998,0,1702378978,1702399684,126672,0,0,1702378978,1702399684,126672
5.112732144,1,1702399684,1702420390,1338582,1,1,1702399684,1702420390,1338582
5.112733405,0,1702399684,1702420390,147378,0,0,1702399684,1702420390,147378
5.112734778,1,1702420390,1702426480,1332492,1,1,1702420390,1702426480,1332492
5.112735986,0,1702420390,1702426480,153468,0,0,1702420390,1702426480,153468
5.112739747,0,1702273012,1702275448,151032,1,0,1702273012,1702275448,151032
5.112748444,0,1702275448,1702296154,130326,1,0,1702275448,1702296154,130326
5.112757467,0,1702296154,1702316860,109620,1,0,1702296154,1702316860,109620
5.112784123,0,1702316860,1702337566,88914,1,0,1702316860,1702337566,88914
5.112795253,0,1702337566,1702358272,68208,1,0,1702337566,1702358272,68208
5.112810239,0,1702358272,1702378978,47502,1,0,1702358272,1702378978,47502
5.112821892,0,1702378978,1702399684,26796,1,0,1702378978,1702399684,26796
5.11282843,0,1702399684,1702404084,22396,1,0,1702399684,1702404084,22396
5.112944786,0,1702404084,1702420390,6090,1,0,1702404084,1702420390,6090
5.112951602,0,1702420390,1702426480,0,1,0,1702420390,1702426480,0
5.123258902,1,1703427676,1703428894,1333710,0,1,1703427676,1703428894,1333710
5.123273285,1,1703430112,1703431330,1334928,0,1,1703430112,1703431330,1334928
5.123286711,1,1703431330,1703432548,1336146,0,1,1703431330,1703432548,1336146
5.123296416,1,1703432548,1703433766,1337364,0,1,1703432548,1703433766,1337364
5.124939695,1,1703433766,1703434984,1338582,0,1,1703433766,1703434984,1338582
5.124951429,1,1703434984,1703436202,1339800,0,1,1703434984,1703436202,1339800
5.124961286,1,1703436202,1703437420,1341018,0,1,1703436202,1703437420,1341018
5.124971315,1,1703437420,1703438638,1342236,0,1,1703437420,1703438638,1342236
5.124980944,1,1703438638,1703439856,1343454,0,1,1703438638,1703439856,1343454
5.124991657,1,1703439856,1703441074,1344672,0,1,1703439856,1703441074,1344672
5.125001462,1,1703441074,1703442292,1345890,0,1,1703441074,1703442292,1345890
5.125012767,1,1703442292,1703443510,1347108,0,1,1703442292,1703443510,1347108
5.125022721,1,1703443510,1703444728,1348326,0,1,1703443510,1703444728,1348326
5.125033536,1,1703444728,1703445946,1349544,0,1,1703444728,1703445946,1349544
5.125043737,1,1703445946,1703447164,1350762,0,1,1703445946,1703447164,1350762
5.125053035,1,1703447164,1703448382,1351980,0,1,1703447164,1703448382,1351980
5.126905643,1,1703448382,1703449600,1353198,0,1,1703448382,1703449600,1353198
5.126918398,1,1703449600,1703450818,1354416,0,1,1703449600,1703450818,1354416
5.126927296,1,1703450818,1703452036,1355634,0,1,1703450818,1703452036,1355634
5.126939373,1,1703452036,1703453254,1356852,0,1,1703452036,1703453254,1356852
5.126948413,1,1703453254,1703454472,1358070,0,1,1703453254,1703454472,1358070
5.126959568,1,1703454472,1703455690,1359288,0,1,1703454472,1703455690,1359288
5.126968628,1,1703455690,1703456908,1360506,0,1,1703455690,1703456908,1360506
5.126978813,1,1703456908,1703458126,1361724,0,1,1703456908,1703458126,1361724
5.126989322,1,1703458126,1703459344,1362942,0,1,1703458126,1703459344,1362942
5.126999575,1,1703459344,1703460562,1364160,0,1,1703459344,1703460562,1364160
5.127009394,1,1703460562,1703461780,1365378,0,1,1703460562,1703461780,1365378
5.12701997,1,1703461780,1703462998,1366596,0,1,1703461780,1703462998,1366596
5.127029713,1,1703462998,1703464216,1367814,0,1,1703462998,1703464216,1367814
5.127039681,1,1703464216,1703465434,1369032,0,1,1703464216,1703465434,1369032
5.127055355,1,1703465434,1703466652,1370250,0,1,1703465434,1703466652,1370250
5.127067785,1,1703466652,1703467870,1371468,0,1,1703466652,1703467870,1371468
5.127077834,1,1703467870,1703469088,1372686,0,1,1703467870,1703469088,1372686
5.12708785,1,1703469088,1703470306,1373904,0,1,1703469088,1703470306,1373904
5.127097726,1,1703470306,1703471524,1375122,0,1,1703470306,1703471524,1375122
5.127105795,1,1703471524,1703472742,1376340,0,1,1703471524,1703472742,1376340
5.128305727,1,1703472742,1703473960,1377558,0,1,1703472742,1703473960,1377558
5.128318021,1,1703473960,1703475178,1378776,0,1,1703473960,1703475178,1378776
5.128327956,1,1703475178,1703476396,1379994,0,1,1703475178,1703476396,1379994
5.128338397,1,1703476396,1703477614,1381212,0,1,1703476396,1703477614,1381212
5.128348136,1,1703477614,1703478832,1382430,0,1,1703477614,1703478832,1382430
5.128358449,1,1703478832,1703480050,1383648,0,1,1703478832,1703480050,1383648
5.128368653,1,1703480050,1703481268,1384866,0,1,1703480050,1703481268,1384866
5.128376413,1,1703481268,1703482486,1386084,0,1,1703481268,1703482486,1386084
5.129482553,1,1703482486,1703483704,1387302,0,1,1703482486,1703483704,1387302
5.129493814,1,1703483704,1703484922,1388520,0,1,1703483704,1703484922,1388520
5.129503925,1,1703484922,1703486140,1389738,0,1,1703484922,1703486140,1389738
5.129516253,1,1703486140,1703487358,1390956,0,1,1703486140,1703487358,1390956
5.129525924,1,1703487358,1703488576,1392174,0,1,1703487358,1703488576,1392174
5.129531118,1,1703488576,1703489794,1393392,0,1,1703488576,1703489794,1393392
5.130731271,1,1703489794,1703491012,1394610,0,1,1703489794,1703491012,1394610
5.130742835,1,1703491012,1703492230,1395828,0,1,1703491012,1703492230,1395828
5.130753697,1,1703492230,1703493448,1397046,0,1,1703492230,1703493448,1397046
5.130765091,1,1703493448,1703494666,1398264,0,1,1703493448,1703494666,1398264
5.130774937,1,1703494666,1703495884,1399482,0,1,1703494666,1703495884,1399482
5.130785526,1,1703495884,1703497102,1400700,0,1,1703495884,1703497102,1400700
5.130795348,1,1703497102,1703498320,1401918,0,1,1703497102,1703498320,1401918
5.13080533,1,1703498320,1703499538,1403136,0,1,1703498320,1703499538,1403136
5.130815089,1,1703499538,1703500756,1404354,0,1,1703499538,1703500756,1404354
5.130825696,1,1703500756,1703501974,1405572,0,1,1703500756,1703501974,1405572
5.130835962,1,1703501974,1703503192,1406790,0,1,1703501974,1703503192,1406790
5.130845296,1,1703503192,1703504410,1408008,0,1,1703503192,1703504410,1408008
5.132219944,1,1703504410,1703505628,1409226,0,1,1703504410,1703505628,1409226
5.132233382,1,1703505628,1703506846,1410444,0,1,1703505628,1703506846,1410444
5.132243472,1,1703506846,1703508064,1411662,0,1,1703506846,1703508064,1411662
5.132253582,1,1703508064,1703509282,1412880,0,1,1703508064,1703509282,1412880
5.132263562,1,1703509282,1703510500,1414098,0,1,1703509282,1703510500,1414098
5.132273629,1,1703510500,1703511718,1415316,0,1,1703510500,1703511718,1415316
5.132283257,1,1703511718,1703512936,1416534,0,1,1703511718,1703512936,1416534
5.132293261,1,1703512936,1703514154,1417752,0,1,1703512936,1703514154,1417752
5.132303589,1,1703514154,1703515372,1418970,0,1,1703514154,1703515372,1418970
5.132313466,1,1703517808,1703519026,1420188,0,1,1703517808,1703519026,1420188
5.132324057,1,1703519026,1703520244,1421406,0,1,1703519026,1703520244,1421406
5.132334586,1,1703520244,1703521462,1422624,0,1,1703520244,1703521462,1422624
5.13234488,1,1703521462,1703522680,1423842,0,1,1703521462,1703522680,1423842
5.132353876,1,1703522680,1703523898,1425060,0,1,1703522680,1703523898,1425060
5.133901894,1,1703523898,1703525116,1426278,0,1,1703523898,1703525116,1426278
5.133916371,1,1703525116,1703526334,1427496,0,1,1703525116,1703526334,1427496
5.133925297,1,1703526334,1703527552,1428714,0,1,1703526334,1703527552,1428714
5.13393606,1,1703527552,1703528770,1429932,0,1,1703527552,1703528770,1429932
5.133944832,1,1703528770,1703529988,1431150,0,1,1703528770,1703529988,1431150
5.133966819,1,1703529988,1703531206,1432368,0,1,1703529988,1703531206,1432368
5.133983687,1,1703531206,1703532424,1433586,0,1,1703531206,1703532424,1433586
5.133997291,1,1703532424,1703533642,1434804,0,1,1703532424,1703533642,1434804
5.139784181,1,1703533642,1703534860,1436022,0,1,1703533642,1703534860,1436022
5.143536409,1,1703534860,1703536078,1437240,0,1,1703534860,1703536078,1437240
5.143558245,1,1703536078,1703537296,1438458,0,1,1703536078,1703537296,1438458
5.143574989,1,1703537296,1703538514,1439676,0,1,1703537296,1703538514,1439676
5.143592123,1,1703538514,1703539732,1440894,0,1,1703538514,1703539732,1440894
5.143609191,1,1703539732,1703540950,1442112,0,1,1703539732,1703540950,1442112
5.143626513,1,1703540950,1703542168,1443330,0,1,1703540950,1703542168,1443330
5.143642804,1,1703542168,1703543386,1444548,0,1,1703542168,1703543386,1444548
5.143658512,1,1703543386,1703544604,1445766,0,1,1703543386,1703544604,1445766
5.14367429,1,1703544604,1703545822,1446984,0,1,1703544604,1703545822,1446984
5.14369321,1,1703545822,1703547040,1448202,0,1,1703545822,1703547040,1448202
5.143709552,1,1703547040,1703548258,1449420,0,1,1703547040,1703548258,1449420
5.143725897,1,1703548258,1703549476,1450638,0,1,1703548258,1703549476,1450638
5.143742125,1,1703549476,1703550694,1451856,0,1,1703549476,1703550694,1451856
5.143758856,1,1703550694,1703551912,1453074,0,1,1703550694,1703551912,1453074
5.143775702,1,1703551912,1703553130,1454292,0,1,1703551912,1703553130,1454292
5.143791879,1,1703553130,1703554348,1455510,0,1,1703553130,1703554348,1455510
5.143807624,1,1703554348,1703555566,1456728,0,1,1703554348,1703555566,1456728
5.143823734,1,1703555566,1703556784,1457946,0,1,1703555566,1703556784,1457946
5.1438399,1,1703556784,1703558002,1459164,0,1,1703556784,1703558002,1459164
5.143855996,1,1703558002,1703559220,1460382,0,1,1703558002,1703559220,1460382
5.143871721,1,1703559220,1703560438,1461600,0,1,1703559220,1703560438,1461600
5.143888787,1,1703560438,1703561656,1462818,0,1,1703560438,1703561656,1462818
5.143904816,1,1703561656,1703562874,1464036,0,1,1703561656,1703562874,1464036
5.143920832,1,1703562874,1703564092,1465254,0,1,1703562874,1703564092,1465254
5.143936753,1,1703564092,1703565310,1466472,0,1,1703564092,1703565310,1466472
5.14395486,1,1703565310,1703566528,1467690,0,1,1703565310,1703566528,1467690
5.143971099,1,1703566528,1703567746,1468908,0,1,1703566528,1703567746,1468908
5.143987488,1,1703567746,1703568964,1470126,0,1,1703567746,1703568964,1470126
5.144003424,1,1703568964,1703570182,1471344,0,1,1703568964,1703570182,1471344
5.144019221,1,1703570182,1703571400,1472562,0,1,1703570182,1703571400,1472562
5.144036034,1,1703571400,1703572618,1473780,0,1,1703571400,1703572618,1473780
5.144052012,1,1703572618,1703573836,1474998,0,1,1703572618,1703573836,1474998
5.1440684,1,1703573836,1703575054,1476216,0,1,1703573836,1703575054,1476216
5.144084487,1,1703575054,1703576272,1477434,0,1,1703575054,1703576272,1477434
5.144100681,1,1703576272,1703577490,1478652,0,1,1703576272,1703577490,1478652
5.144114629,1,1703577490,1703578708,1479870,0,1,1703577490,1703578708,1479870
5.147566835,1,1703578708,1703579926,1481088,0,1,1703578708,1703579926,1481088
5.147589541,1,1703579926,1703581144,1482306,0,1,1703579926,1703581144,1482306
5.147606875,1,1703581144,1703582362,1483524,0,1,1703581144,1703582362,1483524
5.147625734,1,1703582362,1703583580,1484742,0,1,1703582362,1703583580,1484742
5.147642862,1,1703583580,1703584798,1485960,0,1,1703583580,1703584798,1485960
5.147659107,1,1703584798,1703586016,1487178,0,1,1703584798,1703586016,1487178
5.147674988,1,1703586016,1703587234,1488396,0,1,1703586016,1703587234,1488396
5.147691838,1,1703587234,1703588452,1489614,0,1,1703587234,1703588452,1489614
5.147707811,1,1703588452,1703589670,1490832,0,1,1703588452,1703589670,1490832
5.147724219,1,1703589670,1703590888,1492050,0,1,1703589670,1703590888,1492050
5.147740093,1,1703590888,1703592106,1493268,0,1,1703590888,1703592106,1493268
5.147756262,1,1703592106,1703593324,1494486,0,1,1703592106,1703593324,1494486
5.147771963,1,1703593324,1703594542,1495704,0,1,1703593324,1703594542,1495704
5.147788157,1,1703594542,1703595760,1496922,0,1,1703594542,1703595760,1496922
5.147804035,1,1703595760,1703596978,1498140,0,1,1703595760,1703596978,1498140
5.147821024,1,1703596978,1703598196,1499358,0,1,1703596978,1703598196,1499358
5.147836781,1,1703598196,1703599414,1500576,0,1,1703598196,1703599414,1500576
5.147853356,1,1703599414,1703600632,1501794,0,1,1703599414,1703600632,1501794
5.147869765,1,1703600632,1703601850,1503012,0,1,1703600632,1703601850,1503012
5.147888531,1,1703601850,1703603068,1504230,0,1,1703601850,1703603068,1504230
5.147905042,1,1703603068,1703604286,1505448,0,1,1703603068,1703604286,1505448
5.147921199,1,1703604286,1703605504,1506666,0,1,1703604286,1703605504,1506666
5.147937013,1,1703605504,1703606722,1507884,0,1,1703605504,1703606722,1507884
5.147952888,1,1703606722,1703607940,1509102,0,1,1703606722,1703607940,1509102
5.147968544,1,1703607940,1703609158,1510320,0,1,1703607940,1703609158,1510320
5.147984678,1,1703609158,1703610376,1511538,0,1,1703609158,1703610376,1511538
5.148000365,1,1703610376,1703611594,1512756,0,1,1703610376,1703611594,1512756
5.148016451,1,1703611594,1703612812,1513974,0,1,1703611594,1703612812,1513974
5.148031946,1,1703612812,1703614030,1515192,0,1,1703612812,1703614030,1515192
5.148047951,1,1703614030,1703615248,1516410,0,1,1703614030,1703615248,1516410
5.148064847,1,1703615248,1703616466,1517628,0,1,1703615248,1703616466,1517628
5.148081299,1,1703616466,1703617684,1518846,0,1,1703616466,1703617684,1518846
5.148097357,1,1703617684,1703618902,1520064,0,1,1703617684,1703618902,1520064
5.148113666,1,1703618902,1703620120,1521282,0,1,1703618902,1703620120,1521282
5.148131736,1,1703620120,1703621338,1522500,0,1,1703620120,1703621338,1522500
5.148145265,1,1703621338,1703622556,1523718,0,1,1703621338,1703622556,1523718
5.150139139,1,1703622556,1703623774,1524936,0,1,1703622556,1703623774,1524936
5.150161158,1,1703623774,1703624992,1526154,0,1,1703623774,1703624992,1526154
5.150177703,1,1703624992,1703626210,1527372,0,1,1703624992,1703626210,1527372
5.15019529,1,1703626210,1703627428,1528590,0,1,1703626210,1703627428,1528590
5.150212538,1,1703627428,1703628646,1529808,0,1,1703627428,1703628646,1529808
5.150228604,1,1703628646,1703629864,1531026,0,1,1703628646,1703629864,1531026
5.150244618,1,1703629864,1703631082,1532244,0,1,1703629864,1703631082,1532244
5.150260264,1,1703631082,1703632300,1533462,0,1,1703631082,1703632300,1533462
5.15027558,1,1703632300,1703633518,1534680,0,1,1703632300,1703633518,1534680
5.15032189,1,1703633518,1703634736,1535898,0,1,1703633518,1703634736,1535898
